date,as_of_date,scenario_id,alias,capital_brl,market_state,driver_regime,driver_confidence_score,driver_gross_exposure,recommended_mode,order_count,fill_count,selected_assets,target_weights_json,notes
2024-04-15,2024-04-15,apollo_10000,Apollo,10000.0,defense,stress,0.8778125,0.755625,proteção,4,4,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2024-04-16,2024-04-16,apollo_10000,Apollo,10000.0,defense,stress,0.8778125,0.755625,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2024-04-17,2024-04-17,apollo_10000,Apollo,10000.0,defense,stress,0.8778125,0.755625,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2024-04-18,2024-04-18,apollo_10000,Apollo,10000.0,defense,stress,0.8778125,0.755625,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2024-04-19,2024-04-19,apollo_10000,Apollo,10000.0,defense,stress,0.8778125,0.755625,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2024-04-22,2024-04-22,apollo_10000,Apollo,10000.0,defense,stress,0.8778125,0.755625,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2024-04-23,2024-04-23,apollo_10000,Apollo,10000.0,balanced,transition,0.8778125,0.755625,ataque,4,4,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-04-24,2024-04-24,apollo_10000,Apollo,10000.0,balanced,transition,0.8778125,0.755625,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-04-25,2024-04-25,apollo_10000,Apollo,10000.0,balanced,transition,0.8778125,0.755625,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-04-26,2024-04-26,apollo_10000,Apollo,10000.0,balanced,transition,0.8778125,0.755625,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-04-29,2024-04-29,apollo_10000,Apollo,10000.0,balanced,transition,0.8778125,0.755625,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-04-30,2024-04-30,apollo_10000,Apollo,10000.0,balanced,transition,0.8778125,0.755625,ataque,1,1,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-05-01,2024-05-01,apollo_10000,Apollo,10000.0,balanced,transition,0.8778125,0.755625,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-05-02,2024-05-02,apollo_10000,Apollo,10000.0,balanced,transition,0.8778125,0.755625,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-05-03,2024-05-03,apollo_10000,Apollo,10000.0,defense,stress,0.8778125,0.755625,proteção,4,4,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2024-05-06,2024-05-06,apollo_10000,Apollo,10000.0,defense,stress,0.8778125,0.755625,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2024-05-07,2024-05-07,apollo_10000,Apollo,10000.0,defense,stress,0.8778125,0.755625,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2024-05-08,2024-05-08,apollo_10000,Apollo,10000.0,balanced,transition,0.8778125,0.755625,ataque,4,4,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-05-09,2024-05-09,apollo_10000,Apollo,10000.0,balanced,transition,0.8778125,0.755625,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-05-10,2024-05-10,apollo_10000,Apollo,10000.0,balanced,transition,0.8778125,0.755625,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-05-13,2024-05-13,apollo_10000,Apollo,10000.0,balanced,transition,0.8778125,0.755625,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-05-14,2024-05-14,apollo_10000,Apollo,10000.0,balanced,transition,0.8778125,0.755625,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-05-15,2024-05-15,apollo_10000,Apollo,10000.0,balanced,transition,0.8778125,0.755625,ataque,1,1,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-05-16,2024-05-16,apollo_10000,Apollo,10000.0,balanced,transition,0.8778124999999999,0.7556249999999999,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-05-17,2024-05-17,apollo_10000,Apollo,10000.0,balanced,transition,0.8778124999999999,0.7556249999999999,ataque,1,1,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-05-20,2024-05-20,apollo_10000,Apollo,10000.0,balanced,transition,0.8778124999999999,0.7556249999999999,ataque,2,2,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-05-21,2024-05-21,apollo_10000,Apollo,10000.0,balanced,transition,0.8778124999999999,0.7556249999999999,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-05-22,2024-05-22,apollo_10000,Apollo,10000.0,balanced,transition,0.8778125,0.755625,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-05-23,2024-05-23,apollo_10000,Apollo,10000.0,balanced,transition,0.8778125,0.755625,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-05-24,2024-05-24,apollo_10000,Apollo,10000.0,balanced,transition,0.8778124999999999,0.7556249999999999,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-05-27,2024-05-27,apollo_10000,Apollo,10000.0,balanced,transition,0.8778124999999999,0.7556249999999999,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-05-28,2024-05-28,apollo_10000,Apollo,10000.0,defense,stress,0.8778124999999999,0.7556249999999999,proteção,4,4,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2024-05-29,2024-05-29,apollo_10000,Apollo,10000.0,defense,stress,0.8778124999999999,0.7556249999999999,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2024-05-30,2024-05-30,apollo_10000,Apollo,10000.0,defense,stress,0.8778124999999999,0.7556249999999999,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2024-05-31,2024-05-31,apollo_10000,Apollo,10000.0,defense,stress,0.8778124999999999,0.7556249999999999,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2024-06-03,2024-06-03,apollo_10000,Apollo,10000.0,defense,stress,0.8778124999999999,0.7556249999999999,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2024-06-04,2024-06-04,apollo_10000,Apollo,10000.0,defense,stress,0.8778124999999999,0.7556249999999999,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2024-06-05,2024-06-05,apollo_10000,Apollo,10000.0,defense,stress,0.8778124999999999,0.7556249999999999,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2024-06-06,2024-06-06,apollo_10000,Apollo,10000.0,defense,stress,0.8778124999999999,0.7556249999999999,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2024-06-07,2024-06-07,apollo_10000,Apollo,10000.0,risk_on,stable,0.8778124999999999,0.7556249999999999,ataque,4,4,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.55, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-06-10,2024-06-10,apollo_10000,Apollo,10000.0,risk_on,stable,0.8778124999999999,0.7556249999999999,ataque,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.55, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-06-11,2024-06-11,apollo_10000,Apollo,10000.0,risk_on,stable,0.8778124999999999,0.7556249999999999,ataque,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.55, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-06-12,2024-06-12,apollo_10000,Apollo,10000.0,balanced,transition,0.8778124999999999,0.7556249999999999,ataque,2,2,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-06-13,2024-06-13,apollo_10000,Apollo,10000.0,balanced,transition,0.8778124999999999,0.7556249999999999,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-06-14,2024-06-14,apollo_10000,Apollo,10000.0,balanced,transition,0.8778124999999999,0.7556249999999999,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-06-17,2024-06-17,apollo_10000,Apollo,10000.0,balanced,transition,0.8778124999999999,0.7556249999999999,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-06-18,2024-06-18,apollo_10000,Apollo,10000.0,risk_on,stable,0.8778124999999999,0.7556249999999999,ataque,2,2,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.55, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-06-19,2024-06-19,apollo_10000,Apollo,10000.0,risk_on,stable,0.8778124999999999,0.7556249999999999,ataque,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.55, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-06-20,2024-06-20,apollo_10000,Apollo,10000.0,risk_on,stable,0.8778124999999999,0.7556249999999999,ataque,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.55, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-06-21,2024-06-21,apollo_10000,Apollo,10000.0,risk_on,stable,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.55, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-06-24,2024-06-24,apollo_10000,Apollo,10000.0,risk_on,stable,0.95,1.0,ataque,1,1,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.55, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-06-25,2024-06-25,apollo_10000,Apollo,10000.0,risk_on,stable,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.55, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-06-26,2024-06-26,apollo_10000,Apollo,10000.0,risk_on,stable,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.55, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-06-27,2024-06-27,apollo_10000,Apollo,10000.0,risk_on,stable,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.55, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-06-28,2024-06-28,apollo_10000,Apollo,10000.0,risk_on,stable,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.55, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-07-01,2024-07-01,apollo_10000,Apollo,10000.0,risk_on,stable,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.55, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-07-02,2024-07-02,apollo_10000,Apollo,10000.0,risk_on,stable,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.55, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-07-03,2024-07-03,apollo_10000,Apollo,10000.0,risk_on,stable,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.55, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-07-04,2024-07-04,apollo_10000,Apollo,10000.0,risk_on,stable,0.95,1.0,ataque,2,2,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.55, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-07-05,2024-07-05,apollo_10000,Apollo,10000.0,risk_on,stable,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.55, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-07-08,2024-07-08,apollo_10000,Apollo,10000.0,risk_on,stable,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.55, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-07-09,2024-07-09,apollo_10000,Apollo,10000.0,risk_on,stable,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.55, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-07-10,2024-07-10,apollo_10000,Apollo,10000.0,risk_on,stable,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.55, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-07-11,2024-07-11,apollo_10000,Apollo,10000.0,risk_on,stable,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ETH-USD,ITUB4.SA","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.55, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-07-12,2024-07-12,apollo_10000,Apollo,10000.0,defense,stress,0.95,1.0,proteção,4,4,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2024-07-15,2024-07-15,apollo_10000,Apollo,10000.0,defense,stress,0.95,1.0,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2024-07-16,2024-07-16,apollo_10000,Apollo,10000.0,defense,stress,0.95,1.0,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2024-07-17,2024-07-17,apollo_10000,Apollo,10000.0,balanced,transition,0.95,1.0,ataque,4,4,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-07-18,2024-07-18,apollo_10000,Apollo,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
2024-07-19,2024-07-19,apollo_10000,Apollo,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.63, ""ETH-USD"": 0.06, ""ITUB4.SA"": 0.07, ""PETR4.SA"": 0.1}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,QQQ,VALE3.SA,SHY"
