date,as_of_date,scenario_id,alias,capital_brl,market_state,driver_regime,driver_confidence_score,driver_gross_exposure,recommended_mode,order_count,fill_count,selected_assets,target_weights_json,notes
2023-09-20,2023-09-20,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-09-21,2023-09-21,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-09-22,2023-09-22,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-09-25,2023-09-25,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-09-26,2023-09-26,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-09-27,2023-09-27,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-09-28,2023-09-28,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-09-29,2023-09-29,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-10-02,2023-10-02,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-10-03,2023-10-03,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-10-04,2023-10-04,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-10-05,2023-10-05,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-10-06,2023-10-06,zeus_10000,Zeus,10000.0,risk_on,stable,0.95,1.0,ataque,4,4,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.52, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.08, ""PETR4.SA"": 0.12}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: QQQ,SPY,VALE3.SA"
2023-10-09,2023-10-09,zeus_10000,Zeus,10000.0,risk_on,stable,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.52, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.08, ""PETR4.SA"": 0.12}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: QQQ,SPY,VALE3.SA"
2023-10-10,2023-10-10,zeus_10000,Zeus,10000.0,risk_on,stable,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.52, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.08, ""PETR4.SA"": 0.12}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: QQQ,SPY,VALE3.SA"
2023-10-11,2023-10-11,zeus_10000,Zeus,10000.0,risk_on,stable,0.95,1.0,ataque,1,1,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.52, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.08, ""PETR4.SA"": 0.12}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: QQQ,SPY,VALE3.SA"
2023-10-12,2023-10-12,zeus_10000,Zeus,10000.0,risk_on,stable,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.52, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.08, ""PETR4.SA"": 0.12}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: QQQ,SPY,VALE3.SA"
2023-10-13,2023-10-13,zeus_10000,Zeus,10000.0,risk_on,stable,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.52, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.08, ""PETR4.SA"": 0.12}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: QQQ,SPY,VALE3.SA"
2023-10-16,2023-10-16,zeus_10000,Zeus,10000.0,risk_on,stable,0.95,1.0,ataque,0,0,"BTC-USD,PETR4.SA,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.2, ""CASH-BRL"": 0.52, ""ETH-USD"": 0.08, ""ITUB4.SA"": 0.08, ""PETR4.SA"": 0.12}","Confiança e postura permitem risk-on. | Tickers sem preço válido caíram para caixa: QQQ,SPY,VALE3.SA"
2023-10-17,2023-10-17,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,4,4,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-10-18,2023-10-18,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-10-19,2023-10-19,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-10-20,2023-10-20,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-10-23,2023-10-23,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,1,1,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-10-24,2023-10-24,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,1,1,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-10-25,2023-10-25,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-10-26,2023-10-26,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-10-27,2023-10-27,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-10-30,2023-10-30,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-10-31,2023-10-31,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-11-01,2023-11-01,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,1,1,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-11-02,2023-11-02,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-11-03,2023-11-03,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-11-06,2023-11-06,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,1,1,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-11-07,2023-11-07,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-11-08,2023-11-08,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-11-09,2023-11-09,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,1,1,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-11-10,2023-11-10,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-11-13,2023-11-13,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-11-14,2023-11-14,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-11-15,2023-11-15,zeus_10000,Zeus,10000.0,defense,stress,0.95,1.0,proteção,4,4,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2023-11-16,2023-11-16,zeus_10000,Zeus,10000.0,defense,stress,0.95,1.0,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2023-11-17,2023-11-17,zeus_10000,Zeus,10000.0,defense,stress,0.95,1.0,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2023-11-20,2023-11-20,zeus_10000,Zeus,10000.0,defense,stress,0.95,1.0,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2023-11-21,2023-11-21,zeus_10000,Zeus,10000.0,defense,stress,0.95,1.0,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2023-11-22,2023-11-22,zeus_10000,Zeus,10000.0,defense,stress,0.95,1.0,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2023-11-23,2023-11-23,zeus_10000,Zeus,10000.0,defense,stress,0.95,1.0,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2023-11-24,2023-11-24,zeus_10000,Zeus,10000.0,defense,stress,0.95,1.0,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2023-11-27,2023-11-27,zeus_10000,Zeus,10000.0,defense,stress,0.95,1.0,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2023-11-28,2023-11-28,zeus_10000,Zeus,10000.0,defense,stress,0.95,1.0,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2023-11-29,2023-11-29,zeus_10000,Zeus,10000.0,defense,stress,0.95,1.0,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2023-11-30,2023-11-30,zeus_10000,Zeus,10000.0,defense,stress,0.95,1.0,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2023-12-01,2023-12-01,zeus_10000,Zeus,10000.0,defense,stress,0.95,1.0,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2023-12-04,2023-12-04,zeus_10000,Zeus,10000.0,defense,stress,0.95,1.0,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2023-12-05,2023-12-05,zeus_10000,Zeus,10000.0,defense,stress,0.95,1.0,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2023-12-06,2023-12-06,zeus_10000,Zeus,10000.0,defense,stress,0.95,1.0,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2023-12-07,2023-12-07,zeus_10000,Zeus,10000.0,defense,stress,0.95,1.0,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2023-12-08,2023-12-08,zeus_10000,Zeus,10000.0,defense,stress,0.95,1.0,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2023-12-11,2023-12-11,zeus_10000,Zeus,10000.0,defense,stress,0.95,1.0,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2023-12-12,2023-12-12,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,4,4,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-12-13,2023-12-13,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-12-14,2023-12-14,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-12-15,2023-12-15,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-12-18,2023-12-18,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-12-19,2023-12-19,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-12-20,2023-12-20,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-12-21,2023-12-21,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-12-22,2023-12-22,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-12-26,2023-12-26,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2023-12-27,2023-12-27,zeus_10000,Zeus,10000.0,defense,stress,0.95,1.0,proteção,4,4,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2023-12-28,2023-12-28,zeus_10000,Zeus,10000.0,defense,stress,0.95,1.0,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2023-12-29,2023-12-29,zeus_10000,Zeus,10000.0,defense,stress,0.95,1.0,proteção,0,0,,"{""CASH-BRL"": 1.0}","Mercado em proteção, vigilância ruim ou stress estrutural. | Tickers sem preço válido caíram para caixa: SHY"
2024-01-02,2024-01-02,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,4,4,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
2024-01-03,2024-01-03,zeus_10000,Zeus,10000.0,balanced,transition,0.95,1.0,ataque,0,0,"PETR4.SA,BTC-USD,ITUB4.SA,ETH-USD","{""BTC-USD"": 0.14, ""CASH-BRL"": 0.56, ""ETH-USD"": 0.05, ""ITUB4.SA"": 0.1, ""PETR4.SA"": 0.15}","Transition pede postura intermediária. | Tickers sem preço válido caíram para caixa: SPY,VALE3.SA,SHY"
